# Autocorrelation time, Mean absolute spin, energy per spin, magnetic susceptibility,specific heat susceptibility, and their standard deviations per temperature.
2.063665824687045642e+03,9.840655192602079993e+00,9.844279621020539661e-01,6.938501084741524908e-04,-2.925593281880697116e+00,3.215409903898631527e-03,1.510876439899555557e-02,3.813801558069618205e-03,1.603700362935455148e-01,3.795647929176514113e-02
1.165743666466583363e+03,3.573619720855552462e+00,8.836619480023564233e-01,2.303202221339426675e-03,-2.499763334054149411e+00,8.630173577618614061e-03,1.080838729738575754e-01,3.829109420716933498e-02,4.992098851771565871e-01,1.626178002991697513e-01
1.520590264456143814e+03,3.213786654505158324e+00,6.736254091431592705e-01,3.821317697300316302e-03,-1.780199001021630201e+00,1.180994509146032767e-02,2.303296872288814190e-01,6.947211053265062164e-02,5.542742897853539796e-01,1.694398570526721159e-01
1.554074330401420639e+03,5.906671152458306651e+00,4.731782648524252566e-01,4.684243555190442491e-03,-1.192678231338114792e+00,1.191651106187648600e-02,2.934687870064123794e-01,7.783172048370333440e-02,3.708058333467887380e-01,8.857604300089140514e-02
1.042760416222083904e+03,2.132969705587401066e+00,3.450765870161698334e-01,5.028294137100447307e-03,-8.635391459548735771e-01,1.114072434070933169e-02,2.371979418609694301e-01,7.034855795600891692e-02,2.115873243460890674e-01,7.313880020945991156e-02
1.262218019364686597e+03,2.258952057680964742e+00,2.743294616954329856e-01,4.689013532181679489e-03,-6.810115114792936186e-01,9.839146256341656238e-03,2.138725755166671072e-01,5.474143715043389147e-02,1.362625642093361900e-01,2.542942430637673210e-02
1.157094080280192429e+03,5.599533432952825684e+00,2.206838170070208049e-01,5.121234793407176446e-03,-5.507058671016668017e-01,1.019815782423507712e-02,2.164371253892773128e-01,9.352201642212938648e-02,1.062053618104837477e-01,3.824825707627328014e-02
8.031102517737693915e+02,2.070242173313374234e+00,1.806456750923504384e-01,4.366883634554561029e-03,-4.536920301885747908e-01,8.447987749045099068e-03,1.365471311719859415e-01,3.997322147350336474e-02,5.934335751762948030e-02,1.735245212042485843e-02
4.552947781483169820e+03,2.311246783124995474e+01,1.521437319923187592e-01,4.490599684410854012e-03,-3.950382186103903459e-01,8.552549319365712263e-03,1.426867773987191002e-01,1.633753698375079236e-02,5.231480636994072925e-02,5.671903987655533587e-03
6.251150244433706575e+02,1.026090575030676799e+00,1.342729958129340040e-01,4.573412583573320533e-03,-3.478721284048378881e-01,8.577083481535024631e-03,1.180255683323407495e-01,2.461127738565201811e-02,4.000096882433378659e-02,7.425622635581401523e-03
7.573659526499408230e+02,1.766787457376714165e+00,1.232805638767165979e-01,4.100522654636480982e-03,-3.254253970087833125e-01,7.633497396729825579e-03,9.430346335981089345e-02,2.010871942991368164e-02,2.676012571747048499e-02,6.967312621527300791e-03
7.237669319207700482e+02,1.396051817509045501e+00,1.077590771140913284e-01,4.822699500136464965e-03,-2.804357475324047444e-01,8.216534451885268084e-03,1.078058469081446258e-01,3.437450476593297694e-02,2.591783780052006603e-02,6.892540651103007399e-03
7.365385487131449054e+02,2.253739501148473767e+00,1.007351841637555978e-01,4.401029654610946924e-03,-2.573548682120110898e-01,8.079274338636631761e-03,8.489029234985583094e-02,3.332377952975383584e-02,2.112985972935138915e-02,4.507951116178918541e-03
1.004479499553605592e+03,5.680520139770796284e+00,8.299571014252282719e-02,4.421977205210997179e-03,-2.378706267478317427e-01,7.970654875861141186e-03,8.951768124093106849e-02,1.666275391775732043e-02,1.976800127277205527e-02,4.856417812317013159e-03
5.929400689423257518e+02,2.114040359901120603e+00,8.590678842520854674e-02,4.083844310484823284e-03,-2.244218635990447297e-01,7.510579516050017689e-03,6.528880057243757751e-02,2.460662564254919096e-02,1.423443132500789785e-02,3.544828657021134415e-03
5.770159264270752146e+02,5.322582728102287497e+00,7.411947925655533453e-02,3.804411978235853597e-03,-2.091186187324660661e-01,7.382481694216507830e-03,5.819722568174952315e-02,1.411299252203315757e-02,1.173887174997293760e-02,2.511443530732277926e-03
6.954673366016380669e+02,6.229759509524729566e+00,6.847912591354395062e-02,4.395065539994979370e-03,-1.980302698967604247e-01,7.747437552512913272e-03,7.086073594089009609e-02,2.289554181377913625e-02,1.251902759425423638e-02,2.543417041161863488e-03
5.344612772225450499e+02,3.209013366997962358e+00,6.471161942183553673e-02,3.905509048874650137e-03,-1.768102982297481418e-01,7.062025468634671420e-03,5.286062822723545940e-02,2.020359237965989319e-02,9.264517384689216137e-03,3.539824950461437861e-03
5.047933747341476192e+02,1.673939876782756686e+00,5.864597563576081501e-02,4.355911105353754004e-03,-1.766881968949696458e-01,7.154986036620986090e-03,6.590789586662658406e-02,3.789648900014806060e-02,8.794894790455668951e-03,2.986591339911492862e-03
